Mod:Item:MetaData, Localized Name
botania:cocoon, tile.cocoon.name
botania:lightrelay:0, 微光
botania:lightrelay:1, 探测微光
botania:lightrelay:2, 岔路微光
botania:lightrelay:3, 激活微光
botania:lightlauncher, tile.lightLauncher.name
botania:manabomb, tile.manaBomb.name
botania:cacophoniumblock, tile.cacophoniumBlock.name
botania:bellows, 奥术风箱
botania:bifrostperm, tile.bifrostPerm.name
botania:cellblock, tile.cellBlock.name
botania:redstringinterceptor, tile.redStringInterceptor.name
botania:corporearetainer, tile.corporeaRetainer.name
botania:teruterubozu, tile.teruTeruBozu.name
botania:shimmerrock, tile.shimmerrock.name
botania:shimmerwoodplanks, tile.shimmerwoodPlanks.name
botania:avatar, tile.avatar.name
botania:altgrass:0, 干草地
botania:altgrass:1, 黄金草地
botania:altgrass:2, 鲜草草地
botania:altgrass:3, 焦草草地
botania:altgrass:4, 注魔草地
botania:altgrass:5, 异变草地
botania:animatedtorch, tile.animatedTorch.name
botania:livingwood0stairs, tile.livingwood0Stairs.name
botania:livingwood0slab:0, 活木台阶
botania:livingwood0wall, tile.livingwood0Wall.name
botania:livingwood1stairs, tile.livingwood1Stairs.name
botania:livingwood1slab:0, 活木台阶
botania:livingrock0stairs, tile.livingrock0Stairs.name
botania:livingrock0slab:0, 活石台阶
botania:livingrock0wall, tile.livingrock0Wall.name
botania:livingrock1stairs, tile.livingrock1Stairs.name
botania:livingrock1slab:0, 活石砖台阶
botania:dreamwood0stairs, tile.dreamwood0Stairs.name
botania:dreamwood0slab:0, 梦之木台阶
botania:dreamwood0wall, tile.dreamwood0Wall.name
botania:dreamwood1stairs, tile.dreamwood1Stairs.name
botania:dreamwood1slab:0, 梦之木台阶
botania:quartztypedark:0, 烟熏石英块
botania:quartztypedark:1, 錾制烟熏石英块
botania:quartztypedark:2, 竖纹烟熏石英块
botania:quartzslabdarkhalf:0, 烟熏石英台阶
botania:quartzstairsdark, tile.quartzStairsDark.name
botania:quartztypemana:0, 魔力石英块
botania:quartztypemana:1, 錾制魔力石英块
botania:quartztypemana:2, 竖纹魔力石英块
botania:quartzslabmanahalf:0, 魔力石英台阶
botania:quartzstairsmana, tile.quartzStairsMana.name
botania:quartztypeblaze:0, 烈焰石英块
botania:quartztypeblaze:1, 錾制烈焰石英块
botania:quartztypeblaze:2, 竖纹烈焰石英块
botania:quartzslabblazehalf:0, 烈焰石英台阶
botania:quartzstairsblaze, tile.quartzStairsBlaze.name
botania:quartztypelavender:0, 熏香石英块
botania:quartztypelavender:1, 錾制熏香石英块
botania:quartztypelavender:2, 竖纹熏香石英块
botania:quartzslablavenderhalf:0, 熏香石英台阶
botania:quartzstairslavender, tile.quartzStairsLavender.name
botania:quartztypered:0, 红色石英块
botania:quartztypered:1, 錾制红色石英块
botania:quartztypered:2, 竖纹红色石英块
botania:quartzslabredhalf:0, 红色石英台阶
botania:quartzstairsred, tile.quartzStairsRed.name
botania:quartztypeelf:0, 精灵石英块
botania:quartztypeelf:1, 錾制精灵石英块
botania:quartztypeelf:2, 竖纹精灵石英块
botania:quartzslabelfhalf:0, 精灵石英台阶
botania:quartzstairself, tile.quartzStairsElf.name
botania:quartztypesunny:0, 金黄石英块
botania:quartztypesunny:1, 錾制金黄石英块
botania:quartztypesunny:2, 竖纹金黄石英块
botania:quartzslabsunnyhalf:0, 金黄石英台阶
botania:quartzstairssunny, tile.quartzStairsSunny.name
botania:biomestonea:0, 变质森林石头
botania:biomestonea:1, 变质平原石头
botania:biomestonea:2, 变质高山石头
botania:biomestonea:3, 变质菌丝石头
botania:biomestonea:4, 变质沼泽石头
botania:biomestonea:5, 变质沙漠石头
botania:biomestonea:6, 变质雪原石头
botania:biomestonea:7, 变质高原石头
botania:biomestonea:8, 变质森林圆石
botania:biomestonea:9, 变质平原圆石
botania:biomestonea:10, 变质高山圆石
botania:biomestonea:11, 变质菌丝圆石
botania:biomestonea:12, 变质沼泽圆石
botania:biomestonea:13, 变质沙漠圆石
botania:biomestonea:14, 变质雪原圆石
botania:biomestonea:15, 变质高原圆石
botania:biomestoneb:0, 变质森林石砖
botania:biomestoneb:1, 变质平原石砖
botania:biomestoneb:2, 变质高山石砖
botania:biomestoneb:3, 变质菌丝石砖
botania:biomestoneb:4, 变质沼泽石砖
botania:biomestoneb:5, 变质沙漠石砖
botania:biomestoneb:6, 变质雪原石砖
botania:biomestoneb:7, 变质高原石砖
botania:biomestoneb:8, 錾制变质森林石砖
botania:biomestoneb:9, 錾制变质平原石砖
botania:biomestoneb:10, 錾制变质高山石砖
botania:biomestoneb:11, 錾制变质菌丝石砖
botania:biomestoneb:12, 錾制变质沼泽石砖
botania:biomestoneb:13, 錾制变质沙漠石砖
botania:biomestoneb:14, 錾制变质雪原石砖
botania:biomestoneb:15, 錾制变质高原石砖
botania:pavement:0, 白色葡萄牙路面
botania:pavement:1, 黑色葡萄牙路面
botania:pavement:2, 蓝色葡萄牙路面
botania:pavement:3, 红色葡萄牙路面
botania:pavement:4, 黄色葡萄牙路面
botania:pavement:5, 绿色葡萄牙路面
botania:biomestonea0stairs, tile.biomeStoneA0Stairs.name
botania:biomestonea0slab:0, 变质森林石头台阶
botania:biomestonea1stairs, tile.biomeStoneA1Stairs.name
botania:biomestonea1slab:0, 变质平原石头台阶
botania:biomestonea2stairs, tile.biomeStoneA2Stairs.name
botania:biomestonea2slab:0, 变质高山石头台阶
botania:biomestonea3stairs, tile.biomeStoneA3Stairs.name
botania:biomestonea3slab:0, 变质菌丝石头台阶
botania:biomestonea4stairs, tile.biomeStoneA4Stairs.name
botania:biomestonea4slab:0, 变质沼泽石头台阶
botania:biomestonea5stairs, tile.biomeStoneA5Stairs.name
botania:biomestonea5slab:0, 变质沙漠石头台阶
botania:biomestonea6stairs, tile.biomeStoneA6Stairs.name
botania:biomestonea6slab:0, 变质雪原石头台阶
botania:biomestonea7stairs, tile.biomeStoneA7Stairs.name
botania:biomestonea7slab:0, 变质高原石头台阶
botania:biomestonea8stairs, tile.biomeStoneA8Stairs.name
botania:biomestonea8slab:0, 变质森林圆石台阶
botania:biomestonea9stairs, tile.biomeStoneA9Stairs.name
botania:biomestonea9slab:0, 变质平原圆石台阶
botania:biomestonea10stairs, tile.biomeStoneA10Stairs.name
botania:biomestonea10slab:0, 变质高山圆石台阶
botania:biomestonea11stairs, tile.biomeStoneA11Stairs.name
botania:biomestonea11slab:0, 变质菌丝圆石台阶
botania:biomestonea12stairs, tile.biomeStoneA12Stairs.name
botania:biomestonea12slab:0, 变质沼泽圆石台阶
botania:biomestonea13stairs, tile.biomeStoneA13Stairs.name
botania:biomestonea13slab:0, 变质沙漠圆石台阶
botania:biomestonea14stairs, tile.biomeStoneA14Stairs.name
botania:biomestonea14slab:0, 变质雪原圆石台阶
botania:biomestonea15stairs, tile.biomeStoneA15Stairs.name
botania:biomestonea15slab:0, 变质高原圆石台阶
botania:biomestoneb0stairs, tile.biomeStoneB0Stairs.name
botania:biomestoneb0slab:0, 变质森林石砖台阶
botania:biomestoneb1stairs, tile.biomeStoneB1Stairs.name
botania:biomestoneb1slab:0, 变质平原石砖台阶
botania:biomestoneb2stairs, tile.biomeStoneB2Stairs.name
botania:biomestoneb2slab:0, 变质高山石砖台阶
botania:biomestoneb3stairs, tile.biomeStoneB3Stairs.name
botania:biomestoneb3slab:0, 变质菌丝石砖台阶
botania:biomestoneb4stairs, tile.biomeStoneB4Stairs.name
botania:biomestoneb4slab:0, 变质沼泽石砖台阶
botania:biomestoneb5stairs, tile.biomeStoneB5Stairs.name
botania:biomestoneb5slab:0, 变质沙漠石砖台阶
botania:biomestoneb6stairs, tile.biomeStoneB6Stairs.name
botania:biomestoneb6slab:0, 变质雪原石砖台阶
botania:biomestoneb7stairs, tile.biomeStoneB7Stairs.name
botania:biomestoneb7slab:0, 变质高原石砖台阶
botania:biomestonea0wall:0, 变质森林石墙
botania:biomestonea0wall:1, 变质平原石墙
botania:biomestonea0wall:2, 变质高山石墙
botania:biomestonea0wall:3, 变质菌丝石墙
botania:biomestonea0wall:4, 变质沼泽石墙
botania:biomestonea0wall:5, 变质沙漠石墙
botania:biomestonea0wall:6, 变质雪原石墙
botania:biomestonea0wall:7, 变质高原石墙
botania:pavement0stairs, tile.pavement0Stairs.name
botania:pavement0slab:0, 白色葡萄牙台阶
botania:pavement1stairs, tile.pavement1Stairs.name
botania:pavement1slab:0, 黑色葡萄牙台阶
botania:pavement2stairs, tile.pavement2Stairs.name
botania:pavement2slab:0, 蓝色葡萄牙台阶
botania:pavement3stairs, tile.pavement3Stairs.name
botania:pavement3slab:0, 红色葡萄牙台阶
botania:pavement4stairs, tile.pavement4Stairs.name
botania:pavement4slab:0, 黄色葡萄牙台阶
botania:pavement5stairs, tile.pavement5Stairs.name
botania:pavement5slab:0, 绿色葡萄牙台阶
botania:shimmerrock0slab:0, 微光石台阶
botania:shimmerrock0stairs, tile.shimmerrock0Stairs.name
botania:shimmerwoodplanks0slab:0, 微光木板台阶
botania:shimmerwoodplanks0stairs, tile.shimmerwoodPlanks0Stairs.name
botania:managlasspane, tile.manaGlassPane.name
botania:elfglasspane, tile.elfGlassPane.name
botania:bifrostpermpane, tile.bifrostPermPane.name
betterquesting:placeholder, 物品占位符
betterquesting:extra_life:0, 额外生命
betterquesting:extra_life:1, 半颗红心
betterquesting:extra_life:2, 四分之一红心
betterquesting:guide_book, Better Questing入门指南
betterquesting:submit_station, 任务提交站 (OSS)
bibliocraft:bookcase:0, 橡木书架
bibliocraft:bookcase:1, 云杉木书架
bibliocraft:bookcase:2, 白桦木书架
bibliocraft:bookcase:3, 丛林木书架
bibliocraft:bookcase:4, 金合欢木书架
bibliocraft:bookcase:5, 深色橡木书架
bibliocraft:bookcase:6, 镶框书架
bibliocraft:bookcasecreative:0, 橡木书架(创造)
bibliocraft:bookcasecreative:1, 云杉木书架(创造)
bibliocraft:bookcasecreative:2, 白桦木书架(创造)
bibliocraft:bookcasecreative:3, 丛林木书架(创造)
bibliocraft:bookcasecreative:4, 金合欢木书架(创造)
bibliocraft:bookcasecreative:5, 深色橡木书架(创造)
bibliocraft:bookcasecreative:6, 镶框书架(创造)
bibliocraft:shelf:0, 橡木架子
bibliocraft:shelf:1, 云杉木架子
bibliocraft:shelf:2, 白桦木架子
bibliocraft:shelf:3, 丛林木架子
bibliocraft:shelf:4, 金合欢木架子
bibliocraft:shelf:5, 深色橡木架子
bibliocraft:shelf:6, 镶框架子
bibliocraft:markerpole, tile.BiblioCraft:MarkerPole.name
bibliocraft:clipboard, tile.BiblioCraft:Clipboard.name
bibliocraft:lanterngold:0, 精致灯笼
bibliocraft:lanterngold:1, 精致灯笼
bibliocraft:lanterngold:2, 精致灯笼
bibliocraft:lanterngold:3, 精致灯笼
bibliocraft:lanterngold:4, 精致灯笼
bibliocraft:lanterngold:5, 精致灯笼
bibliocraft:lanterngold:6, 精致灯笼
bibliocraft:lanterngold:7, 精致灯笼
bibliocraft:lanterngold:8, 精致灯笼
bibliocraft:lanterngold:9, 精致灯笼
bibliocraft:lanterngold:10, 精致灯笼
bibliocraft:lanterngold:11, 精致灯笼
bibliocraft:lanterngold:12, 精致灯笼
bibliocraft:lanterngold:13, 精致灯笼
bibliocraft:lanterngold:14, 精致灯笼
bibliocraft:lanterngold:15, 精致灯笼
bibliocraft:lanterniron:0, 精致灯笼
bibliocraft:lanterniron:1, 精致灯笼
bibliocraft:lanterniron:2, 精致灯笼
bibliocraft:lanterniron:3, 精致灯笼
bibliocraft:lanterniron:4, 精致灯笼
bibliocraft:lanterniron:5, 精致灯笼
bibliocraft:lanterniron:6, 精致灯笼
bibliocraft:lanterniron:7, 精致灯笼
bibliocraft:lanterniron:8, 精致灯笼
bibliocraft:lanterniron:9, 精致灯笼
bibliocraft:lanterniron:10, 精致灯笼
bibliocraft:lanterniron:11, 精致灯笼
bibliocraft:lanterniron:12, 精致灯笼
bibliocraft:lanterniron:13, 精致灯笼
bibliocraft:lanterniron:14, 精致灯笼
bibliocraft:lanterniron:15, 精致灯笼
bibliocraft:lampgold:0, 精致灯具
bibliocraft:lampgold:1, 精致灯具
bibliocraft:lampgold:2, 精致灯具
bibliocraft:lampgold:3, 精致灯具
bibliocraft:lampgold:4, 精致灯具
bibliocraft:lampgold:5, 精致灯具
bibliocraft:lampgold:6, 精致灯具
bibliocraft:lampgold:7, 精致灯具
bibliocraft:lampgold:8, 精致灯具
bibliocraft:lampgold:9, 精致灯具
bibliocraft:lampgold:10, 精致灯具
bibliocraft:lampgold:11, 精致灯具
bibliocraft:lampgold:12, 精致灯具
bibliocraft:lampgold:13, 精致灯具
bibliocraft:lampgold:14, 精致灯具
bibliocraft:lampgold:15, 精致灯具
bibliocraft:lampiron:0, 精致灯具
bibliocraft:lampiron:1, 精致灯具
bibliocraft:lampiron:2, 精致灯具
bibliocraft:lampiron:3, 精致灯具
bibliocraft:lampiron:4, 精致灯具
bibliocraft:lampiron:5, 精致灯具
bibliocraft:lampiron:6, 精致灯具
bibliocraft:lampiron:7, 精致灯具
bibliocraft:lampiron:8, 精致灯具
bibliocraft:lampiron:9, 精致灯具
bibliocraft:lampiron:10, 精致灯具
bibliocraft:lampiron:11, 精致灯具
bibliocraft:lampiron:12, 精致灯具
bibliocraft:lampiron:13, 精致灯具
bibliocraft:lampiron:14, 精致灯具
bibliocraft:lampiron:15, 精致灯具
bibliocraft:furniturepaneler:0, 橡木家具板材机
bibliocraft:furniturepaneler:1, 云杉木家具板材机
bibliocraft:furniturepaneler:2, 白桦木家具板材机
bibliocraft:furniturepaneler:3, 丛林木家具板材机
bibliocraft:furniturepaneler:4, 金合欢木家具板材机
bibliocraft:furniturepaneler:5, 深色橡木家具板材机
bibliocraft:furniturepaneler:6, 镶框家具板材机
bibliocraft:framedchest:0, 橡木镶框箱子
bibliocraft:framedchest:1, 云杉木镶框箱子
bibliocraft:framedchest:2, 白桦木镶框箱子
bibliocraft:framedchest:3, 丛林木镶框箱子
bibliocraft:framedchest:4, 金合欢木镶框箱子
bibliocraft:framedchest:5, 深色橡木镶框箱子
bibliocraft:framedchest:6, 镶框箱子
bibliocraft:fancysign:0, 橡木精致木牌
bibliocraft:fancysign:1, 云杉木精致木牌
bibliocraft:fancysign:2, 白桦木精致木牌
bibliocraft:fancysign:3, 丛林木精致木牌
bibliocraft:fancysign:4, 金合欢木精致木牌
bibliocraft:fancysign:5, 深色橡木精致木牌
bibliocraft:fancysign:6, 镶框精致木牌
bibliocraft:fancyworkbench:0, 橡木精致工作台
bibliocraft:fancyworkbench:1, 云杉木精致工作台
bibliocraft:fancyworkbench:2, 白桦木精致工作台
bibliocraft:fancyworkbench:3, 丛林木精致工作台
bibliocraft:fancyworkbench:4, 金合欢木精致工作台
bibliocraft:fancyworkbench:5, 深色橡木精致工作台
bibliocraft:fancyworkbench:6, 镶框精致工作台
bibliocraft:potionshelf:0, 橡木药水架
bibliocraft:potionshelf:1, 云杉木药水架
bibliocraft:potionshelf:2, 白桦木药水架
bibliocraft:potionshelf:3, 丛林木药水架
bibliocraft:potionshelf:4, 金合欢木药水架
bibliocraft:potionshelf:5, 深色橡木药水架
bibliocraft:potionshelf:6, 镶框药水架
bibliocraft:toolrack:0, 橡木工具架
bibliocraft:toolrack:1, 云杉木工具架
bibliocraft:toolrack:2, 白桦木工具架
bibliocraft:toolrack:3, 丛林木工具架
bibliocraft:toolrack:4, 金合欢木工具架
bibliocraft:toolrack:5, 深色橡木工具架
bibliocraft:toolrack:6, 镶框工具架
bibliocraft:label:0, 橡木标签
bibliocraft:label:1, 云杉木标签
bibliocraft:label:2, 白桦木标签
bibliocraft:label:3, 丛林木标签
bibliocraft:label:4, 金合欢木标签
bibliocraft:label:5, 深色橡木标签
bibliocraft:label:6, 镶框标签
bibliocraft:desk:0, 橡木书桌
bibliocraft:desk:1, 云杉木书桌
bibliocraft:desk:2, 白桦木书桌
bibliocraft:desk:3, 丛林木书桌
bibliocraft:desk:4, 金合欢木书桌
bibliocraft:desk:5, 深色橡木书桌
bibliocraft:desk:6, 镶框餐桌
bibliocraft:table:0, 橡木餐桌
bibliocraft:table:1, 云杉木餐桌
bibliocraft:table:2, 白桦木餐桌
bibliocraft:table:3, 丛林木餐桌
bibliocraft:table:4, 金合欢木餐桌
bibliocraft:table:5, 深色橡木餐桌
bibliocraft:table:6, 镶框书桌
bibliocraft:seat:0, 橡木椅子
bibliocraft:seat:1, 云杉木椅子
bibliocraft:seat:2, 白桦木椅子
bibliocraft:seat:3, 丛林木椅子
bibliocraft:seat:4, 金合欢木椅子
bibliocraft:seat:5, 深色橡木椅子
bibliocraft:seat:6, 镶框椅子
bibliocraft:clock:0, 橡木时钟
bibliocraft:clock:1, 云杉木时钟
bibliocraft:clock:2, 白桦木时钟
bibliocraft:clock:3, 丛林木时钟
bibliocraft:clock:4, 金合欢木时钟
bibliocraft:clock:5, 深色橡木台钟
bibliocraft:clock:6, 镶框钟
bibliocraft:case:0, 橡木展示盒
bibliocraft:case:1, 云杉木展示盒
bibliocraft:case:2, 白桦木展示盒
bibliocraft:case:3, 丛林木展示盒
bibliocraft:case:4, 金合欢木展示盒
bibliocraft:case:5, 深色橡木展示盒
bibliocraft:case:6, 镶框展示盒
bibliocraft:mapframe:0, 橡木地图框
bibliocraft:mapframe:1, 云杉木地图框
bibliocraft:mapframe:2, 白桦木地图框
bibliocraft:mapframe:3, 丛林木地图框
bibliocraft:mapframe:4, 金合欢木地图框
bibliocraft:mapframe:5, 深色橡木地图框
bibliocraft:mapframe:6, 镶框地图框
